timestamp_utc;looted_by__alliance;looted_by__guild;looted_by__name;item_id;item_name;quantity;looted_from__alliance;looted_from__guild;looted_from__name
2022-04-20T02:56:55.922Z;GUTS;KraKen 69;SawLynn;T6_2H_TOOL_SIEGEHAMMER;Master's Demolition Hammer;1;;Militant;Vanky
2022-04-20T02:56:55.937Z;DIOR;EscaIation;Benmage;T7_POTION_STONESKIN;Major Resistance Potion;2;EVICT;Take lt Easy;sylvanasnega
2022-04-20T02:56:56.312Z;GUTS;KraKen 69;SawLynn;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;Vanky
2022-04-20T02:56:56.594Z;GUTS;KraKen 69;SawLynn;T7_POTION_STONESKIN;Major Resistance Potion;1;;Militant;Vanky
2022-04-20T02:56:57.256Z;GUTS;KraKen 69;Cringehonry;T7_POTION_STONESKIN;Major Resistance Potion;2;;Militant;Pachibot
2022-04-20T02:56:57.576Z;LAAAL;Dove;darkrbb;T6_CAPEITEM_FW_LYMHURST@3;Master's Lymhurst Cape;1;DIOR;EscaIation;Vnncz3
2022-04-20T02:56:57.921Z;LAAAL;Dove;darkrbb;T6_MOUNT_DIREWOLF;Direwolf;1;DIOR;EscaIation;Vnncz3
2022-04-20T02:57:00.077Z;GUTS;KraKen 69;Cringehonry;T7_POTION_STONESKIN;Major Resistance Potion;8;;Militant;BucciaratiListad
2022-04-20T02:57:00.508Z;GUTS;KraKen 69;Cringehonry;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;BucciaratiListad
2022-04-20T02:57:00.828Z;GOZU;7 Segundos;Shampiatro;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;EVICT;Take lt Easy;EPILIHP
2022-04-20T02:57:00.921Z;GUTS;KraKen 69;Cringehonry;T6_TRASH;Trash;1;;Militant;BucciaratiListad
2022-04-20T02:57:01.256Z;GUTS;KraKen 69;Cringehonry;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;BucciaratiListad
2022-04-20T02:57:01.701Z;GUTS;KraKen 69;Cringehonry;T6_TRASH;Trash;1;;Militant;BucciaratiListad
2022-04-20T02:57:01.735Z;GOZU;7 Segundos;Shampiatro;T8_HEAD_LEATHER_SET1;Elder's Mercenary Hood;1;EVICT;Take lt Easy;EPILIHP
2022-04-20T02:57:02.078Z;GOZU;7 Segundos;Shampiatro;T6_2H_AXE_AVALON@2;Master's Realmbreaker;1;EVICT;Take lt Easy;EPILIHP
2022-04-20T02:57:02.453Z;GUTS;KraKen 69;Cringehonry;T7_TRASH;Trash;1;;Militant;BucciaratiListad
2022-04-20T02:57:03.749Z;SURF;Tidal;Vankleis;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;DIOR;EscaIation;JJordanH
2022-04-20T02:57:04.077Z;SURF;Tidal;Vankleis;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;DIOR;EscaIation;JJordanH
2022-04-20T02:57:04.422Z;SURF;Tidal;Vankleis;T5_2H_QUARTERSTAFF_AVALON@2;Expert's Grailseeker;1;DIOR;EscaIation;JJordanH
2022-04-20T02:57:04.531Z;GUTS;KraKen 69;Cringehonry;T6_TRASH;Trash;1;;Militant;MarciaI
2022-04-20T02:57:06.453Z;SURF;Tidal;Vankleis;T7_POTION_STONESKIN;Major Resistance Potion;3;DIOR;EscaIation;Vnncz3
2022-04-20T02:57:07.443Z;GUTS;KraKen 69;Cringehonry;T8_SHOES_LEATHER_SET2@1;Elder's Hunter Shoes;1;;Militant;CJKoopa
2022-04-20T02:57:07.794Z;GUTS;KraKen 69;Cringehonry;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;CJKoopa
2022-04-20T02:57:08.556Z;GUTS;KraKen 69;Cringehonry;T3_MOUNT_HORSE;Journeyman's Riding Horse;1;;Militant;CJKoopa
2022-04-20T02:57:12.104Z;GUTS;KraKen 69;Cringehonry;T4_SHOES_GATHERER_ORE;Adept's Miner Workboots;1;;Militant;CJKoopa
2022-04-20T02:57:12.548Z;GUTS;KraKen 69;Cringehonry;T7_POTION_STONESKIN;Major Resistance Potion;2;;Militant;CJKoopa
2022-04-20T02:57:12.671Z;;Militant;SugarcoldB2;T6_HEAD_LEATHER_SET3@2;Master's Assassin Hood;1;EVICT;Take lt Easy;FunnyZxz
2022-04-20T02:57:13.187Z;;Militant;SugarcoldB2;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;EVICT;Take lt Easy;FunnyZxz
2022-04-20T02:57:13.483Z;;Militant;SugarcoldB2;T6_ARMOR_CLOTH_SET2@2;Master's Cleric Robe;1;EVICT;Take lt Easy;FunnyZxz
2022-04-20T02:57:14.484Z;EVICT;Consequence;Twiggles420;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;SURF;Tidal;Vankleis
2022-04-20T02:57:15.001Z;EVICT;Consequence;Twiggles420;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;SURF;Tidal;Vankleis
2022-04-20T02:57:15.594Z;EVICT;Consequence;Twiggles420;T5_2H_QUARTERSTAFF_AVALON@2;Expert's Grailseeker;1;SURF;Tidal;Vankleis
2022-04-20T02:57:22.445Z;;Militant;SugarcoldB2;T7_ARMOR_PLATE_SET3@1;Grandmaster's Guardian Armor;1;DIOR;EscaIation;Hyunric
2022-04-20T02:57:22.760Z;;Militant;SugarcoldB2;T6_SHOES_LEATHER_SET2@2;Master's Hunter Shoes;1;DIOR;EscaIation;Hyunric
2022-04-20T02:57:25.654Z;EVICT;Take lt Easy;Ry4nxDx;T4_SHOES_CLOTH_ROYAL@3;Adept's Royal Sandals;1;EVICT;Take lt Easy;paulindoboquete
2022-04-20T02:57:25.703Z;EVICT;Take lt Easy;Seidenada;T7_POTION_STONESKIN;Major Resistance Potion;1;;Militant;Chuchay9
2022-04-20T02:57:26.510Z;DIOR;EscaIation;Benmage;T6_2H_HARPOON_HELL@2;Master's Spirithunter;1;EVICT;Consequence;t0t0master
2022-04-20T02:57:26.827Z;DIOR;EscaIation;Benmage;T7_POTION_STONESKIN;Major Resistance Potion;1;EVICT;Consequence;t0t0master
2022-04-20T02:57:27.437Z;EVICT;Take lt Easy;Seidenada;T4_ARMOR_PLATE_KEEPER@3;Adept's Judicator Armor;1;;Militant;ErinMTFK
2022-04-20T02:57:27.598Z;DIOR;EscaIation;zJackson;T7_ARMOR_CLOTH_SET2@1;Grandmaster's Cleric Robe;1;EVICT;Consequence;t0t0master
2022-04-20T02:57:27.984Z;EVICT;Take lt Easy;Seidenada;T6_2H_ENIGMATICORB_MORGANA@1;Master's Malevolent Locus;1;;Militant;ErinMTFK
2022-04-20T02:57:28.297Z;EVICT;Take lt Easy;Seidenada;T7_SHOES_LEATHER_SET2@1;Grandmaster's Hunter Shoes;1;;Militant;ErinMTFK
2022-04-20T02:57:28.669Z;EVICT;Take lt Easy;Seidenada;T7_HEAD_LEATHER_SET3@1;Grandmaster's Assassin Hood;1;;Militant;ErinMTFK
2022-04-20T02:57:29.233Z;DIOR;EscaIation;Benmage;T6_2H_NATURESTAFF_HELL@1;Master's Blight Staff;1;EVICT;Take lt Easy;akaballan
2022-04-20T02:57:29.604Z;DIOR;EscaIation;Benmage;T7_POTION_STONESKIN;Major Resistance Potion;3;EVICT;Take lt Easy;akaballan
2022-04-20T02:57:29.641Z;;Militant;SugarcoldB2;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;EVICT;Take lt Easy;sylvanasnega
2022-04-20T02:57:29.703Z;EVICT;Take lt Easy;Seidenada;T7_ARMOR_CLOTH_SET2@1;Grandmaster's Cleric Robe;1;;Militant;ErinMTFK
2022-04-20T02:57:29.918Z;DIOR;EscaIation;MatheusMRC;T6_2H_HOLYSTAFF_HELL@2;Master's Fallen Staff;1;EVICT;Consequence;KnightWolv
2022-04-20T02:57:30.406Z;T4K3;The Slap;kowatera;T7_TRASH;Trash;1;EVICT;Take lt Easy;Niurkaz
2022-04-20T02:57:30.502Z;EVICT;Take lt Easy;Seidenada;T6_ARMOR_PLATE_HELL@2;Master's Demon Armor;1;;Militant;ErinMTFK
2022-04-20T02:57:30.626Z;T4K3;The Slap;kowatera;T6_HEAD_LEATHER_SET3@1;Master's Assassin Hood;1;EVICT;Take lt Easy;Niurkaz
2022-04-20T02:57:30.795Z;T4K3;The Slap;kowatera;T7_ARMOR_CLOTH_SET2@1;Grandmaster's Cleric Robe;1;EVICT;Take lt Easy;Niurkaz
2022-04-20T02:57:31.046Z;T4K3;The Slap;kowatera;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;EVICT;Take lt Easy;Niurkaz
2022-04-20T02:57:31.046Z;EVICT;Take lt Easy;Seidenada;T7_ARMOR_PLATE_SET3@1;Grandmaster's Guardian Armor;1;;Militant;ErinMTFK
2022-04-20T02:57:31.088Z;DIOR;EscaIation;ManickS;T5_BAG;Expert's Bag;1;;Militant;Alexia7w7
2022-04-20T02:57:31.236Z;T4K3;The Slap;kowatera;T4_CAPEITEM_FW_LYMHURST@3;Adept's Lymhurst Cape;1;EVICT;Take lt Easy;Niurkaz
2022-04-20T02:57:31.396Z;EVICT;Take lt Easy;Seidenada;T5_ARMOR_PLATE_KEEPER@3;Expert's Judicator Armor;1;;Militant;ErinMTFK
2022-04-20T02:57:31.760Z;EVICT;Take lt Easy;Seidenada;T8_SHOES_CLOTH_SET1;Elder's Scholar Sandals;1;;Militant;ErinMTFK
2022-04-20T02:57:32.042Z;EVICT;Take lt Easy;Seidenada;T6_SHOES_CLOTH_ROYAL@3;Master's Royal Sandals;1;;Militant;ErinMTFK
2022-04-20T02:57:32.264Z;EVICT;Consequence;M1NH;T6_2H_HOLYSTAFF_HELL@2;Master's Fallen Staff;1;EVICT;Consequence;Deanosaurs
2022-04-20T02:57:32.267Z;DIOR;EscaIation;zJackson;T8_SHOES_CLOTH_SET1@1;Elder's Scholar Sandals;1;EVICT;Consequence;KnightWolv
2022-04-20T02:57:32.533Z;EVICT;Consequence;M1NH;T8_SHOES_CLOTH_SET1;Elder's Scholar Sandals;1;EVICT;Consequence;Deanosaurs
2022-04-20T02:57:32.797Z;EVICT;Consequence;M1NH;T7_POTION_STONESKIN;Major Resistance Potion;3;EVICT;Consequence;Deanosaurs
2022-04-20T02:57:33.260Z;EVICT;Take lt Easy;Seidenada;T7_SHOES_LEATHER_SET2@1;Grandmaster's Hunter Shoes;1;;Militant;ErinMTFK
2022-04-20T02:57:33.575Z;EVICT;Take lt Easy;Seidenada;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;;Militant;ErinMTFK
2022-04-20T02:57:34.137Z;DIOR;EscaIation;ManickS;T7_POTION_STONESKIN;Major Resistance Potion;2;EVICT;Take lt Easy;paulindoboquete
2022-04-20T02:57:34.654Z;DIOR;EscaIation;ManickS;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;EVICT;Take lt Easy;paulindoboquete
2022-04-20T02:57:35.437Z;DIOR;EscaIation;zJackson;T4_SHOES_CLOTH_ROYAL@3;Adept's Royal Sandals;1;EVICT;Consequence;Thanks4loot
2022-04-20T02:57:35.968Z;DIOR;EscaIation;zJackson;T7_ARMOR_CLOTH_SET2@1;Grandmaster's Cleric Robe;1;EVICT;Consequence;Thanks4loot
2022-04-20T02:57:36.324Z;DIOR;EscaIation;zJackson;T6_HEAD_LEATHER_MORGANA@3;Master's Stalker Hood;1;EVICT;Consequence;Thanks4loot
2022-04-20T02:57:37.233Z;DIOR;EscaIation;NeadeMedallo;T5_BAG@2;Expert's Bag;1;EVICT;Consequence;Thanks4loot
2022-04-20T02:57:37.264Z;GUTS;KraKen 69;MaRcO137;T7_HEAD_LEATHER_SET3@1;Grandmaster's Assassin Hood;1;EVICT;Consequence;LesheroOP
2022-04-20T02:57:37.579Z;GUTS;KraKen 69;MaRcO137;T5_ARMOR_CLOTH_AVALON@3;Expert's Robe of Purity;1;EVICT;Consequence;LesheroOP
2022-04-20T02:57:37.796Z;GUTS;KraKen 69;MaRcO137;T6_2H_ENIGMATICSTAFF@2;Master's Enigmatic Staff;1;EVICT;Consequence;LesheroOP
2022-04-20T02:57:43.187Z;DIOR;EscaIation;NeadeMedallo;T8_ARMOR_CLOTH_SET2@1;Elder's Cleric Robe;1;EVICT;Consequence;KnightWolv
2022-04-20T02:57:43.641Z;DIOR;EscaIation;NeadeMedallo;T4_CAPEITEM_FW_LYMHURST@3;Adept's Lymhurst Cape;1;EVICT;Consequence;KnightWolv
2022-04-20T02:57:43.860Z;DIOR;EscaIation;NeadeMedallo;T4_CAPEITEM_FW_LYMHURST@3;Adept's Lymhurst Cape;1;EVICT;Consequence;KnightWolv
2022-04-20T02:57:50.386Z;;Your Last Breath;THBX;T4_2H_TOOL_SIEGEHAMMER;Adept's Demolition Hammer;1;DIOR;EscaIation;KOCHAB
2022-04-20T02:57:51.592Z;DIOR;EscaIation;KOCHAB;T7_POTION_STONESKIN;Major Resistance Potion;1;EVICT;Take lt Easy;MCLOFFA
2022-04-20T02:58:09.623Z;EVICT;Take lt Easy;TEIXEIRA3403;T6_2H_TWINSCYTHE_HELL@1;Master's Soulscythe;1;EVICT;Take lt Easy;PXocs
2022-04-20T02:58:09.892Z;EVICT;Take lt Easy;TEIXEIRA3403;T7_SHOES_LEATHER_SET2@1;Grandmaster's Hunter Shoes;1;EVICT;Take lt Easy;PXocs
2022-04-20T02:58:10.140Z;EVICT;Take lt Easy;TEIXEIRA3403;T4_BAG@1;Adept's Bag;1;EVICT;Take lt Easy;PXocs
2022-04-20T02:58:10.811Z;EVICT;Take lt Easy;TEIXEIRA3403;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;EVICT;Take lt Easy;PXocs
2022-04-20T02:58:11.828Z;EVICT;Take lt Easy;MestreZen;T5_MOUNT_GREYWOLF_FW_CAERLEON;Saddled Greywolf;1;EVICT;Take lt Easy;PXocs
2022-04-20T02:58:12.407Z;;Your Last Breath;Eternoz;T6_ARMOR_LEATHER_AVALON@2;Master's Jacket of Tenacity;1;EVICT;Consequence;KayTwoDee
2022-04-20T02:58:12.687Z;;Your Last Breath;ziikOll;T4_SHOES_CLOTH_ROYAL@3;Adept's Royal Sandals;1;EVICT;Consequence;KayTwoDee
2022-04-20T02:58:12.717Z;;Your Last Breath;Eternoz;T6_BAG;Master's Bag;1;EVICT;Consequence;KayTwoDee
2022-04-20T02:58:13.360Z;;Your Last Breath;ziikOll;T7_POTION_STONESKIN;Major Resistance Potion;2;EVICT;Consequence;KayTwoDee
2022-04-20T02:58:58.641Z;;Militant;Trapbulge;T7_POTION_REVIVE;Major Gigantify Potion;2;;Militant;Trapbulge
2022-04-20T02:58:58.873Z;;Militant;Trapbulge;T5_POTION_STONESKIN@1;Resistance Potion;2;;Militant;Trapbulge
2022-04-20T02:59:12.703Z;DIOR;EscaIation;zJackson;T6_BAG;Master's Bag;1;OOPS;Different Cloth;Rockseas
2022-04-20T02:59:12.955Z;DIOR;EscaIation;zJackson;T4_CAPEITEM_FW_LYMHURST@3;Adept's Lymhurst Cape;1;OOPS;Different Cloth;Rockseas
2022-04-20T02:59:13.158Z;DIOR;EscaIation;zJackson;T8_ARMOR_PLATE_SET2;Elder's Knight Armor;1;OOPS;Different Cloth;Rockseas
2022-04-20T02:59:13.421Z;DIOR;EscaIation;zJackson;T8_HEAD_LEATHER_SET3@1;Elder's Assassin Hood;1;OOPS;Different Cloth;Rockseas
2022-04-20T02:59:25.343Z;DIOR;EscaIation;Heros1;T5_2H_RAM_KEEPER@3;Expert's Grovekeeper;1;OOPS;Different Cloth;NixBaltimore
2022-04-20T02:59:26.422Z;DIOR;EscaIation;KOCHAB;T7_POTION_STONESKIN;Major Resistance Potion;3;OOPS;Different Cloth;Burriza
2022-04-20T02:59:32.656Z;DIOR;EscaIation;iammaw;T5_ARMOR_PLATE_HELL@2;Expert's Demon Armor;1;OOPS;Different Cloth;Burriza
2022-04-20T02:59:32.716Z;DIOR;Elevate;PandoBarins;T5_HEAD_PLATE_KEEPER@3;Expert's Judicator Helmet;1;OOPS;Different Cloth;NixBaltimore
2022-04-20T02:59:32.920Z;DIOR;EscaIation;iammaw;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;OOPS;Different Cloth;Burriza
2022-04-20T02:59:33.313Z;DIOR;EscaIation;iammaw;T8_SHOES_LEATHER_SET2;Elder's Hunter Shoes;1;OOPS;Different Cloth;Burriza
2022-04-20T02:59:39.758Z;DIOR;EscaIation;AragonOrder;T8_TRASH;Trash;1;OOPS;Different Cloth;Ernestoasty
2022-04-20T02:59:40.076Z;DIOR;EscaIation;AragonOrder;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;OOPS;Different Cloth;Ernestoasty
2022-04-20T02:59:40.683Z;DIOR;EscaIation;AragonOrder;T5_ARMOR_LEATHER_HELL@3;Expert's Hellion Jacket;1;OOPS;Different Cloth;Ernestoasty
2022-04-20T02:59:52.966Z;;Militant;TwoFox;T5_ARMOR_LEATHER_HELL@3;Expert's Hellion Jacket;1;DIOR;EscaIation;JMTGR
2022-04-20T02:59:53.450Z;;Militant;TwoFox;T5_HEAD_LEATHER_MORGANA@3;Expert's Stalker Hood;1;DIOR;EscaIation;JMTGR
2022-04-20T02:59:54.909Z;DIOR;Elevate;YonkoSSJGOD;T5_MOUNT_GREYWOLF_FW_CAERLEON;Saddled Greywolf;1;DIOR;EscaIation;JMTGR
2022-04-20T02:59:55.376Z;;Militant;TwoFox;T6_ARMOR_CLOTH_AVALON@2;Master's Robe of Purity;1;DIOR;EscaIation;JMTGR
2022-04-20T02:59:58.691Z;DIOR;EscaIation;Benmage;T7_POTION_STONESKIN;Major Resistance Potion;2;;Militant;lucasSil
2022-04-20T02:59:59.257Z;DIOR;EscaIation;Benmage;T6_2H_HOLYSTAFF_HELL@2;Master's Fallen Staff;1;;Militant;lucasSil
2022-04-20T03:00:02.174Z;DIOR;EscaIation;Benmage;T6_2H_CURSEDSTAFF_MORGANA@2;Master's Damnation Staff;1;;Militant;UnkleRukus
2022-04-20T03:00:03.131Z;DIOR;EscaIation;Benmage;T8_ARMOR_CLOTH_SET1;Elder's Scholar Robe;1;;Militant;UnkleRukus
2022-04-20T03:00:03.461Z;TH1RD;IAMNIUBI;BjornKiD;T7_2H_ENIGMATICSTAFF@1;Grandmaster's Enigmatic Staff;1;DIOR;EscaIation;JMTGR
2022-04-20T03:00:03.699Z;TH1RD;IAMNIUBI;BjornKiD;T7_HEAD_LEATHER_SET3@1;Grandmaster's Assassin Hood;1;DIOR;EscaIation;JMTGR
2022-04-20T03:00:05.250Z;DIOR;EscaIation;Benmage;T5_2H_FIRESTAFF_HELL@3;Expert's Brimstone Staff;1;;Militant;Chuchay9
2022-04-20T03:00:05.846Z;;Militant;Trapbulge;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;;Militant;Chuchay9
2022-04-20T03:00:05.849Z;GOZU;7 Segundos;piero136459;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;;Militant;UnkleRukus
2022-04-20T03:00:06.125Z;;Militant;Trapbulge;T8_ARMOR_CLOTH_SET1;Elder's Scholar Robe;1;;Militant;Chuchay9
2022-04-20T03:00:06.164Z;GOZU;7 Segundos;piero136459;T6_SHOES_LEATHER_SET2@2;Master's Hunter Shoes;1;;Militant;UnkleRukus
2022-04-20T03:00:06.467Z;GOZU;7 Segundos;piero136459;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;UnkleRukus
2022-04-20T03:00:06.483Z;;Militant;Trapbulge;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;;Militant;Chuchay9
2022-04-20T03:00:06.811Z;OOPS;Different Cloth;brysneth;T7_TRASH;Trash;1;DIOR;EscaIation;KoronaVirus19
2022-04-20T03:00:07.202Z;OOPS;Different Cloth;brysneth;T5_ARMOR_PLATE_AVALON@2;Expert's Armor of Valor;1;DIOR;EscaIation;KoronaVirus19
2022-04-20T03:00:07.730Z;OOPS;Different Cloth;brysneth;T7_POTION_STONESKIN;Major Resistance Potion;2;DIOR;EscaIation;KoronaVirus19
2022-04-20T03:00:08.031Z;SURF;Tidal;Vankleis;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;;Militant;SrAleatorio
2022-04-20T03:00:08.264Z;;Militant;SugarcoldB2;T6_ARMOR_PLATE_HELL@2;Master's Demon Armor;1;DIOR;EscaIation;KOCHAB
2022-04-20T03:00:08.480Z;SURF;Tidal;Vankleis;T5_MOUNT_ARMORED_HORSE;Expert's Armored Horse;1;;Militant;SrAleatorio
2022-04-20T03:00:08.685Z;T4K3;The Slap;kowatera;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;DIOR;EscaIation;KoronaVirus19
2022-04-20T03:00:08.753Z;;Militant;SugarcoldB2;T5_2H_MACE_MORGANA@3;Expert's Camlann Mace;1;DIOR;EscaIation;KOCHAB
2022-04-20T03:00:08.981Z;T4K3;The Slap;kowatera;T5_OFF_JESTERCANE_HELL@2;Expert's Leering Cane;1;DIOR;EscaIation;KoronaVirus19
2022-04-20T03:00:09.328Z;;Militant;SugarcoldB2;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;DIOR;EscaIation;KOCHAB
2022-04-20T03:00:09.688Z;;Militant;SugarcoldB2;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;DIOR;EscaIation;KOCHAB
2022-04-20T03:00:10.139Z;;Militant;SugarcoldB2;T7_MEAL_OMELETTE_AVALON@1;Avalonian Pork Omelette;1;DIOR;EscaIation;KOCHAB
2022-04-20T03:00:10.633Z;;Militant;SugarcoldB2;T7_POTION_STONESKIN;Major Resistance Potion;7;DIOR;EscaIation;KOCHAB
2022-04-20T03:00:10.763Z;DIOR;EscaIation;SoloOoM;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;DIOR;EscaIation;KIMHANEUL
2022-04-20T03:00:11.046Z;DIOR;EscaIation;SoloOoM;T6_2H_HARPOON_HELL@2;Master's Spirithunter;1;DIOR;EscaIation;KIMHANEUL
2022-04-20T03:00:11.271Z;DIOR;EscaIation;SoloOoM;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;DIOR;EscaIation;KIMHANEUL
2022-04-20T03:00:11.390Z;DIOR;EscaIation;Zeptonia;T6_2H_MACE_MORGANA@1;Master's Camlann Mace;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:11.687Z;DIOR;EscaIation;SoloOoM;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;DIOR;EscaIation;KIMHANEUL
2022-04-20T03:00:12.234Z;DIOR;EscaIation;SoloOoM;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;DIOR;EscaIation;KIMHANEUL
2022-04-20T03:00:12.358Z;EVICT;Take lt Easy;Seidenada;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;DIOR;EscaIation;KoronaVirus19
2022-04-20T03:00:14.708Z;DIOR;EscaIation;SoloOoM;T8_HEAD_PLATE_SET2@1;Elder's Knight Helmet;1;;Militant;Vanky
2022-04-20T03:00:14.966Z;DIOR;EscaIation;SoloOoM;T6_2H_CURSEDSTAFF_MORGANA@3;Master's Damnation Staff;1;;Militant;Vanky
2022-04-20T03:00:15.233Z;DIOR;EscaIation;SoloOoM;T8_ARMOR_CLOTH_SET1@1;Elder's Scholar Robe;1;;Militant;Vanky
2022-04-20T03:00:15.608Z;OOPS;Different Cloth;Devisss;T8_ARMOR_PLATE_SET2;Elder's Knight Armor;1;DIOR;EscaIation;bootydragon
2022-04-20T03:00:15.634Z;DIOR;EscaIation;SoloOoM;T5_CAPEITEM_FW_FORTSTERLING@3;Expert's Fort Sterling Cape;1;;Militant;Vanky
2022-04-20T03:00:15.917Z;OOPS;Different Cloth;Devisss;T8_SHOES_CLOTH_KEEPER;Elder's Druid Sandals;1;DIOR;EscaIation;bootydragon
2022-04-20T03:00:16.104Z;SURF;Tidal;Vankleis;T8_2H_LONGBOW;Elder's Longbow;1;;Militant;R4da
2022-04-20T03:00:16.388Z;SURF;Tidal;Vankleis;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;;Militant;R4da
2022-04-20T03:00:16.670Z;SURF;Tidal;Vankleis;T7_SHOES_CLOTH_SET1;Grandmaster's Scholar Sandals;1;;Militant;R4da
2022-04-20T03:00:16.953Z;SURF;Tidal;Vankleis;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;R4da
2022-04-20T03:00:17.294Z;GOZU;7 Segundos;piero136459;T5_BAG@1;Expert's Bag;1;;Militant;Chuchay9
2022-04-20T03:00:17.333Z;SURF;Tidal;Vankleis;T7_POTION_STONESKIN;Major Resistance Potion;3;;Militant;R4da
2022-04-20T03:00:17.515Z;GOZU;7 Segundos;piero136459;T3_MOUNT_HORSE;Journeyman's Riding Horse;1;;Militant;Chuchay9
2022-04-20T03:00:17.640Z;SURF;Tidal;Vankleis;T8_MEAL_STEW@1;Beef Stew;1;;Militant;R4da
2022-04-20T03:00:18.326Z;GOZU;7 Segundos;piero136459;T4_CAPEITEM_FW_THETFORD@3;Adept's Thetford Cape;1;;Militant;Chuchay9
2022-04-20T03:00:18.547Z;GOZU;7 Segundos;piero136459;T3_MOUNT_HORSE;Journeyman's Riding Horse;1;;Militant;Chuchay9
2022-04-20T03:00:18.720Z;GOZU;7 Segundos;piero136459;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;Chuchay9
2022-04-20T03:00:18.983Z;GOZU;7 Segundos;piero136459;T4_SHOES_CLOTH_ROYAL@3;Adept's Royal Sandals;1;;Militant;Chuchay9
2022-04-20T03:00:19.201Z;GOZU;7 Segundos;piero136459;T5_CAPEITEM_FW_FORTSTERLING@3;Expert's Fort Sterling Cape;1;;Militant;Chuchay9
2022-04-20T03:00:19.757Z;;Militant;ErinMTFK;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;;Militant;Sirkm3
2022-04-20T03:00:19.860Z;GOZU;7 Segundos;piero136459;T7_POTION_REVIVE;Major Gigantify Potion;1;;Militant;Chuchay9
2022-04-20T03:00:20.017Z;OOPS;Different Cloth;lGAIJINl;T7_SHOES_LEATHER_SET2@1;Grandmaster's Hunter Shoes;1;OOPS;Different Cloth;NixBaltimore
2022-04-20T03:00:20.046Z;;Militant;ErinMTFK;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;;Militant;Sirkm3
2022-04-20T03:00:20.079Z;GOZU;7 Segundos;piero136459;UNIQUE_GVGTOKEN_GENERIC;Siphoned Energy;2;;Militant;Chuchay9
2022-04-20T03:00:20.310Z;OOPS;Different Cloth;lGAIJINl;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;OOPS;Different Cloth;NixBaltimore
2022-04-20T03:00:20.623Z;OOPS;Different Cloth;lGAIJINl;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;OOPS;Different Cloth;NixBaltimore
2022-04-20T03:00:20.638Z;SURF;Tidal;Aerona69;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;;Militant;Marbb
2022-04-20T03:00:20.882Z;SURF;Tidal;Aerona69;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;;Militant;Marbb
2022-04-20T03:00:21.000Z;OOPS;Different Cloth;lGAIJINl;T7_POTION_STONESKIN;Major Resistance Potion;2;OOPS;Different Cloth;NixBaltimore
2022-04-20T03:00:21.202Z;SURF;Tidal;Aerona69;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;;Militant;Marbb
